,TEMPERATURE,PRECIPITATION,FIRE
25351,22.085,35.594897959183676,0
25352,14.00952380952381,22.9,0
25353,22.947619047619046,32.199999999999996,0
25354,0.05714285714285711,70.39999999999999,0
25355,-8.295238095238096,21.099999999999994,0
25356,-3.9285714285714284,29.0,0
25357,-0.2857142857142857,33.0,0
25358,26.88095238095238,74.0,0
25359,-0.868421052631579,19.649019607843137,0
25360,18.738095238095237,79.3,0
25361,-2.7142857142857144,90.1,0
25362,21.952380952380953,37.800000000000004,0
25363,11.280952380952382,30.399999999999988,0
25364,15.56,33.00135135135136,0
25365,14.89047619047619,52.099999999999994,0
25366,0.10952380952380958,15.200000000000003,0
25367,10.525,44.41836007130125,0
25368,-1.8571428571428572,59.39999999999999,0
25369,7.066666666666666,73.39999999999999,0
25370,24.642857142857142,100.30000000000001,0
25371,-4.633333333333334,45.599999999999994,0
25372,20.75263157894737,43.428,0
25373,-7.966666666666667,9.9,0
25374,21.857142857142858,83.60000000000001,0
25375,2.642857142857143,56.1,0
25376,9.825,39.41836007130125,0
25377,18.642857142857142,116.39999999999999,0
25378,-3.1666666666666665,20.4,0
25379,7.595238095238095,46.822053231939165,0
25380,0.3571428571428572,0.0,0
25381,12.833333333333334,19.64,0
25382,0.047619047619047616,43.2,0
25383,-4.261904761904762,27.0,0
25384,-8.333333333333334,39.2,0
25385,-4.523809523809524,20.200000000000006,0
25386,15.619047619047619,76.39999999999999,0
25387,15.095238095238095,12.600000000000001,0
25388,-12.404761904761905,57.6,0
25389,8.30952380952381,48.06990291262136,0
25390,26.976190476190474,51.400000000000006,0
25391,23.785714285714285,30.09936305732484,0
25392,11.333333333333334,85.4,0
25393,16.236842105263158,18.55185185185185,0
25394,-10.214285714285714,55.0,0
25395,8.18,72.16227544910178,0
25396,0.2,63.81334702258727,0
25397,18.714285714285715,63.6,0
25398,8.152380952380952,44.900000000000006,0
25399,27.714285714285715,52.199999999999996,0
25400,1.9666666666666666,82.49896907216497,0
25401,5.166666666666667,16.4,0
25402,-7.428571428571429,21.099999999999998,0
25403,16.604761904761904,133.2,0
25404,20.11904761904762,50.0,0
25405,-3.75,26.102465753424656,0
25406,26.952380952380953,67.99999999999999,0
25407,22.785714285714285,91.6,0
25408,8.49047619047619,10.6,0
25409,20.4,4.5,0
25410,-2.0809523809523807,24.8,0
25411,-4.128571428571429,18.669260700389106,0
25412,-6.119047619047619,22.6,0
25413,1.0238095238095237,91.0,0
25414,5.285714285714286,56.4,0
25415,25.833333333333332,11.8,0
25416,12.238095238095237,42.2,0
25417,6.904761904761905,73.8,0
25418,15.833333333333334,41.6,0
25419,5.928571428571429,56.0,0
25420,22.642857142857142,45.0,0
25421,17.833333333333332,42.400000000000006,0
25422,10.547619047619047,124.20000000000002,0
25423,22.066666666666666,68.69999999999999,0
25424,21.047619047619047,32.2,0
25425,1.3333333333333335,25.0,0
25426,19.928571428571427,62.8,0
25427,12.585714285714285,20.45217391304348,0
25428,16.461904761904762,21.399999999999995,0
25429,-3.4095238095238094,30.01764705882353,0
25430,19.19047619047619,67.89999999999999,0
25431,-2.0,42.6,0
25432,3.2857142857142856,57.2,0
25433,2.2142857142857144,46.00000000000001,0
25434,27.394736842105264,55.89339712918661,0
25435,20.285714285714285,23.200000000000003,0
25436,24.142857142857142,63.800000000000004,0
25437,15.523809523809524,72.78266666666667,0
25438,1.380952380952381,47.5,0
25439,26.095238095238095,105.8,0
25440,11.404761904761905,75.39999999999999,0
25441,-4.368421052631579,34.655789473684216,0
25442,2.2142857142857144,70.6,0
25443,-6.738095238095238,50.99999999999999,0
25444,21.142857142857142,74.0,0
25445,1.619047619047619,23.799999999999997,0
25446,-13.585714285714285,1.6827868852459016,0
25447,17.428571428571427,103.69999999999999,0
25448,27.857142857142858,23.0,0
25449,-8.438095238095238,17.1,0
25450,-25.123809523809523,0.0,0
25451,18.666666666666668,116.5,0
25452,17.02857142857143,87.5,0
25453,-5.642857142857143,84.8,0
25454,-1.0476190476190477,60.00000000000001,0
25455,6.9523809523809526,77.60000000000001,0
25456,-0.9761904761904762,27.999999999999996,0
25457,6.921052631578948,94.6466985645933,0
25458,0.9476190476190476,43.26794871794871,0
25459,-12.223809523809523,58.834426229508225,0
25460,21.15625,11.770124481327802,0
25461,29.047619047619047,14.999999999999998,0
25462,-17.733333333333334,0.0,0
25463,23.61904761904762,82.4,0
25464,26.452380952380953,35.4,0
25465,3.819047619047619,161.0,0
25466,10.928571428571429,75.8,0
25467,0.13333333333333333,23.9,0
25468,-11.380952380952381,78.0,0
25469,-2.7421052631578946,43.428,0
25470,9.523809523809524,25.1,0
25471,12.895238095238096,43.0,0
25472,-2.6904761904761907,17.0,0
25473,20.071428571428573,74.4,0
25474,-1.9428571428571428,30.0,0
25475,-8.471428571428572,8.5,0
25476,2.0476190476190474,44.60000000000001,0
25477,-5.838095238095238,19.4,0
25478,9.68095238095238,6.0,0
25479,12.44,73.14481132075473,0
25480,26.11904761904762,40.6,0
25481,20.595238095238095,51.800000000000004,0
25482,-8.538095238095238,6.899999999999999,0
25483,-1.7142857142857142,47.12842960288808,0
25484,-2.0476190476190474,93.4,0
25485,25.952380952380953,74.2,0
25486,8.69047619047619,60.99999999999999,0
25487,11.19047619047619,84.80000000000001,0
25488,-0.7380952380952381,162.20000000000002,0
25489,-9.885714285714286,32.6,0
25490,-9.5,8.9,0
25491,14.333333333333334,86.4,0
25492,-5.0,50.13368421052631,0
25493,-6.238095238095238,28.2,0
25494,1.4761904761904763,73.4,0
25495,9.738095238095237,19.6,0
25496,27.761904761904763,70.60000000000001,0
25497,-0.01904761904761907,24.099999999999998,0
25498,-7.0476190476190474,11.4,0
25499,9.880952380952381,54.800000000000004,0
25500,20.5,157.2,0
25501,11.00952380952381,55.13818897637795,0
25502,11.804761904761905,72.14600760456274,0
25503,3.4047619047619047,21.2,0
25504,27.142857142857142,49.20000000000001,0
25505,25.261904761904763,99.39999999999999,0
25506,18.404761904761905,121.69999999999999,0
25507,12.80625,104.60291262135922,0
25508,3.119047619047619,43.8,0
25509,16.166666666666668,69.39999999999999,0
25510,-0.3857142857142857,57.4,0
25511,24.976190476190474,58.5,0
25512,-2.3333333333333335,84.60000000000001,0
25513,5.042105263157895,97.13581395348837,0
25514,2.2857142857142856,12.5,0
25515,-6.561904761904762,14.1,0
25516,27.80952380952381,20.9,0
25517,5.633333333333333,85.3044776119403,0
25518,7.061904761904762,25.8,0
25519,16.795238095238094,103.80000000000001,0
25520,-5.738095238095238,50.800000000000004,0
25521,-4.142857142857143,11.4,0
25522,23.666666666666668,26.655080213903744,0
25523,-5.5476190476190474,20.400000000000006,0
25524,-1.5952380952380953,48.3,0
25525,24.69047619047619,75.19999999999999,0
25526,6.938095238095238,46.4,0
25527,18.36190476190476,29.2,0
25528,-2.6904761904761907,33.199999999999996,0
25529,22.976190476190474,66.0,0
25530,11.663157894736843,85.95357142857144,0
25531,3.557142857142857,78.7,0
25532,-22.15714285714286,9.911636363636363,0
25533,13.595238095238095,68.80000000000001,0
25534,17.28095238095238,12.399999999999997,0
25535,10.342857142857143,81.0,0
25536,28.857142857142858,21.2,0
25537,4.171428571428572,29.866666666666653,0
25538,6.809523809523809,19.0,0
25539,9.775,17.120098846787478,0
25540,16.30952380952381,38.800000000000004,0
25541,-3.4523809523809526,6.5,0
25542,19.21904761904762,35.796323529411765,0
25543,-5.995238095238095,23.296323529411765,0
25544,9.928571428571429,35.7,0
25545,2.466666666666667,39.49999999999999,0
25546,18.333333333333332,33.9,0
25547,2.8714285714285714,53.300000000000004,0
25548,7.4714285714285715,32.5,0
25549,21.904761904761905,22.8,0
25550,28.38095238095238,54.199999999999996,0
25551,12.633333333333333,28.2,0
25552,3.380952380952381,73.8,0
25553,9.119047619047619,32.4,0
25554,11.871428571428572,33.900000000000006,0
25555,-9.976190476190476,38.1036496350365,0
25556,-6.314285714285714,19.523999999999997,0
25557,-4.642857142857143,56.5,0
25558,9.380952380952381,61.400000000000006,0
25559,6.023809523809524,37.6,0
25560,23.21666666666667,204.79016393442623,0
25561,15.357142857142858,118.19999999999999,0
25562,5.523809523809524,90.40000000000002,0
25563,-2.425,66.06059701492538,0
25564,12.261904761904763,39.6,0
25565,3.710526315789474,94.85994881637875,0
25566,12.814285714285715,17.9,0
25567,1.2857142857142858,7.0,0
25568,1.5,69.22743362831858,0
25569,29.142857142857142,19.2,0
25570,8.666666666666666,69.2,0
25571,-3.619047619047619,30.0,0
25572,26.409523809523808,36.6,0
25573,-6.190476190476191,58.5,0
25574,-4.404761904761905,25.2,0
25575,-2.3333333333333335,91.7,0
25576,13.642857142857142,24.6,0
25577,-3.0476190476190474,79.2,0
25578,14.01,164.51868131868133,0
25579,-1.5,36.8,0
25580,26.25,11.6,0
25581,2.0476190476190474,62.9,0
25582,-0.8095238095238095,72.8,0
25583,23.461904761904762,91.89999999999998,0
25584,2.67,40.451869158878516,0
25585,-2.6944444444444446,53.45,0
25586,2.980952380952381,43.428,0
25587,20.695238095238096,40.28684210526316,0
25588,2.142857142857143,32.900000000000006,0
25589,19.34285714285714,49.52,0
25590,-5.476190476190476,84.0,0
25591,-0.375,8.470342205323194,0
25592,-2.6142857142857143,16.582239382239383,0
25593,0.7047619047619048,17.5,0
25594,3.361904761904762,49.900000000000006,0
25595,5.4523809523809526,84.8,0
25596,22.19047619047619,9.4,0
25597,9.904761904761905,132.7,0
25598,23.857142857142858,74.0,0
25599,26.05,58.30567528735632,0
25600,26.714285714285715,51.599999999999994,0
25601,2.3790493384824782e-17,12.629936305732484,0
25602,13.557142857142857,0.0,0
25603,0.4529411764705882,46.18695652173913,0
25604,20.666666666666668,116.7,0
25605,1.7333333333333334,32.611636363636364,0
25606,5.666666666666667,67.50000000000001,0
25607,25.476190476190474,90.00000000000001,0
25608,12.0,27.07997440818938,0
25609,0.40476190476190477,54.400000000000006,0
25610,26.685714285714287,74.39999999999999,0
25611,-9.380952380952381,35.100485436893216,0
25612,13.685,20.57857142857143,0
25613,-0.9761904761904762,37.70000000000001,0
25614,23.785714285714285,81.0,0
25615,-0.8857142857142857,19.799999999999997,0
25616,5.815789473684211,93.9,0
25617,16.666666666666668,61.39999999999999,0
25618,10.833333333333334,41.8,0
25619,6.48,81.87625570776257,0
25620,6.742857142857143,58.091119691119694,0
25621,25.27777777777778,45.360296540362434,0
25622,-7.085714285714285,14.1,0
25623,-6.714285714285714,38.199999999999996,0
25624,24.69047619047619,50.599999999999994,0
25625,-17.18095238095238,75.8,0
25626,8.385714285714286,49.130344827586214,0
25627,24.083333333333332,58.43992322456814,0
25628,16.1,45.599999999999994,0
25629,-0.8333333333333334,85.2,0
25630,26.205882352941178,48.786794258373206,0
25631,7.9523809523809526,59.0,0
25632,-8.023809523809524,14.8,0
25633,6.476190476190476,10.0,0
25634,-4.35,15.354883720930234,0
25635,26.68421052631579,59.992350956130494,0
25636,1.7142857142857142,36.2,0
25637,21.86190476190476,79.56923076923077,0
25638,27.914285714285715,24.599999999999998,0
25639,4.166666666666667,23.8,0
25640,10.928571428571429,137.8,0
25641,-2.2714285714285714,59.099999999999994,0
25642,17.01904761904762,25.7,0
25643,1.29,1.0563492063492064,0
25644,-4.623809523809523,49.5,0
25645,-11.575,36.608365019011416,0
25646,31.08823529411765,4.0,0
25647,25.464285714285715,81.19927536231884,0
25648,-11.5,58.59999999999999,0
25649,15.15,86.75714285714285,0
25650,14.904761904761905,28.600000000000005,0
25651,30.142857142857142,59.2,0
25652,2.0476190476190474,57.80000000000001,0
25653,23.30952380952381,70.0,0
25654,25.604761904761904,24.4,0
25655,1.3571428571428572,17.900000000000002,0
25656,1.0952380952380953,61.4,0
25657,-2.623809523809524,5.199999999999999,0
25658,18.69047619047619,72.6,0
25659,-8.085714285714285,37.099999999999994,0
25660,-11.666666666666666,32.199999999999996,0
25661,-5.338095238095238,51.9,0
25662,0.8714285714285713,32.903448275862075,0
25663,-7.1571428571428575,22.099999999999998,0
25664,25.995238095238093,99.59999999999998,0
25665,-16.425,1.070342205323194,0
25666,0.30476190476190473,60.20000000000001,0
25667,15.785714285714286,83.00000000000001,0
25668,17.80952380952381,33.6,0
25669,9.142857142857142,74.0,0
25670,20.61904761904762,24.8,0
25671,-7.857142857142857,20.2,0
25672,16.404761904761905,47.52009884678747,0
25673,-4.071428571428571,54.6,0
25674,6.523809523809524,43.2,0
25675,-0.35714285714285715,44.4,0
25676,21.666666666666668,124.60000000000001,0
25677,5.619047619047619,31.8,0
25678,22.47222222222222,75.27417218543047,0
25679,25.738095238095237,75.39999999999998,0
25680,11.973684210526315,105.8,0
25681,20.571428571428573,76.0,0
25682,-0.4523809523809524,35.8,0
25683,4.928571428571429,38.8,0
25684,-6.9,86.45,0
25685,9.547619047619047,64.2,0
25686,26.166666666666668,118.4,0
25687,15.119047619047619,39.800000000000004,0
25688,4.0,16.5,0
25689,25.571428571428573,66.0,0
25690,14.5,85.6,0
25691,-8.252380952380951,14.5,0
25692,-0.5095238095238096,45.9,0
25693,29.561904761904763,27.400000000000002,0
25694,26.19047619047619,52.2,0
25695,-2.2142857142857144,45.8,0
25696,-2.357142857142857,50.0,0
25697,19.523809523809526,64.4,0
25698,-7.738095238095238,14.200000000000001,0
25699,1.8571428571428572,73.2,0
25700,20.61904761904762,52.599999999999994,0
25701,8.428571428571429,96.0,0
25702,-2.857142857142857,70.39999999999999,0
25703,-17.9,16.5,0
25704,1.7380952380952381,61.8,0
25705,3.7523809523809524,31.6,0
25706,-6.985714285714286,0.0,0
25707,-4.361111111111111,66.98997912317328,0
25708,18.428571428571427,13.600000000000001,0
25709,-9.214285714285714,19.2,0
25710,21.604761904761904,94.90000000000002,0
25711,-1.4523809523809523,3.8000000000000003,0
25712,14.966666666666667,93.65652173913044,0
25713,-2.17,41.458490566037725,0
25714,25.823809523809523,46.199999999999996,0
25715,2.180952380952381,12.9,0
25716,-7.566666666666666,21.981818181818184,0
25717,10.071428571428571,129.20000000000002,0
25718,-2.1904761904761907,148.59999999999997,0
25719,-18.352941176470587,22.670588235294115,0
25720,9.204761904761904,41.8,0
25721,28.205882352941178,52.7701244813278,0
25722,-6.371428571428572,60.95675675675678,0
25723,10.904761904761905,35.2,0
25724,-1.0,85.4,0
25725,-1.0,49.0,0
25726,19.166666666666668,48.2,0
25727,1.7619047619047619,49.0,0
25728,18.88095238095238,39.2,0
25729,5.4714285714285715,7.4,0
25730,-2.9047619047619047,77.0,0
25731,-9.276190476190477,0.0,0
25732,18.833333333333332,66.4,0
25733,23.866666666666667,42.93333333333332,0
25734,-2.880952380952381,22.799999999999997,0
25735,-3.0,14.399999999999997,0
25736,14.176190476190476,52.9,0
25737,-9.80952380952381,119.0,0
25738,24.738095238095237,23.900000000000002,0
25739,27.642857142857142,13.0,0
25740,5.5095238095238095,87.50000000000001,0
25741,13.13125,56.2641509433962,0
25742,-0.2,47.03204419889502,0
25743,-2.4761904761904763,16.9,0
25744,8.119047619047619,58.3664596273292,0
25745,-12.952380952380953,26.4,0
25746,-8.69047619047619,8.6,0
25747,-8.585714285714285,42.400000000000006,0
25748,23.333333333333332,34.8,0
25749,19.33809523809524,51.400000000000006,0
25750,-4.809523809523809,9.0,0
25751,5.919047619047619,22.488771929824562,0
25752,10.985714285714286,15.799999999999997,0
25753,-8.866666666666667,23.2,0
25754,-4.623809523809524,2.5902439024390245,0
25755,9.815,40.94740484429065,0
25756,5.309523809523809,74.2,0
25757,24.023809523809526,68.6,0
25758,26.944444444444443,100.19999999999999,0
25759,1.5789473684210527,19.60228136882129,0
25760,5.5476190476190474,71.6,0
25761,-1.605263157894737,42.65901639344262,0
25762,-6.119047619047619,42.3,0
25763,6.5,27.8,0
25764,5.057142857142857,51.30000000000001,0
25765,-1.868421052631579,59.530703149856826,0
25766,-12.895238095238096,1.3,0
25767,-1.5666666666666669,27.008333333333336,0
25768,10.655,105.67678571428573,0
25769,-19.547619047619047,0.0,0
25770,3.642857142857143,31.2,0
25771,-7.119047619047619,59.8,0
25772,12.714285714285714,53.2,0
25773,17.833333333333332,122.0,0
25774,9.928571428571429,61.900000000000006,0
25775,-8.061904761904762,52.86891891891891,0
25776,-7.152380952380953,37.599999999999994,0
25777,28.714285714285715,32.72727272727272,0
25778,4.619047619047619,64.2,0
25779,-1.0476190476190477,54.599999999999994,0
25780,1.280952380952381,0.0,0
25781,0.5277777777777778,47.769026548672564,0
25782,24.68421052631579,75.58169014084507,0
25783,22.966666666666665,8.654545454545456,0
25784,0.6687500000000001,2.4895104895104896,0
25785,-4.904761904761905,48.6,0
25786,22.285714285714285,39.199999999999996,0
25787,14.366666666666667,76.40000000000002,0
25788,5.880952380952381,24.6,0
25789,24.452380952380953,39.0,0
25790,3.9523809523809526,60.400000000000006,0
25791,10.053333333333333,54.675107296137334,0
25792,4.294117647058823,17.48039538714992,0
25793,12.404761904761905,51.2,0
25794,12.852380952380953,60.70000000000001,0
25795,6.380952380952381,28.400000000000002,0
25796,21.79047619047619,94.78214285714286,0
25797,12.119047619047619,80.39999999999999,0
25798,3.080952380952381,15.799999999999999,0
25799,-2.695,3.521532846715328,0
25800,-1.342857142857143,119.46781336496639,0
25801,1.5809523809523809,35.3,0
25802,-15.023809523809524,22.6,0
25803,21.261904761904763,89.49999999999999,0
25804,11.19047619047619,84.19999999999999,0
25805,-11.76,6.518681318681319,0
25806,-5.261904761904762,24.0,0
25807,-2.78125,48.572027972027975,0
25808,10.142857142857142,29.200000000000003,0
25809,26.585714285714285,52.6,0
25810,23.285714285714285,15.41980198019802,0
25811,3.5476190476190474,22.3,0
25812,15.366666666666667,22.41176470588235,0
25813,-11.683333333333334,29.357894736842105,0
25814,27.333333333333332,171.61334702258722,0
25815,-14.066666666666666,15.4,0
25816,21.19047619047619,56.00000000000001,0
25817,3.9473684210526314,56.64558823529413,0
25818,8.047619047619047,55.0,0
25819,9.89047619047619,27.687553648068665,0
25820,14.642857142857142,28.400000000000002,0
25821,-3.257142857142857,5.199999999999999,0
25822,-3.4761904761904763,57.19999999999998,0
25823,26.97222222222222,44.47759336099585,0
25824,27.285714285714285,108.2,0
25825,1.2761904761904763,40.28684210526316,0
25826,14.904761904761905,88.0,0
25827,-7.933333333333334,35.79896907216495,0
25828,23.19047619047619,61.300000000000004,0
25829,-7.9714285714285715,6.599999999999999,0
25830,6.176470588235294,30.400000000000002,0
25831,-10.185714285714285,29.9,0
25832,24.30952380952381,51.8,0
25833,-3.3095238095238098,44.5,0
25834,25.238095238095237,74.5,0
25835,-0.6142857142857142,20.299999999999997,0
25836,-4.928571428571429,35.0,0
25837,5.526315789473684,42.61836007130125,0
25838,-0.47619047619047616,81.40000000000002,0
25839,-1.8619047619047617,24.0,0
25840,-2.695238095238095,56.2641509433962,0
25841,4.214285714285714,77.80000000000001,0
25842,1.8904761904761904,71.3,0
25843,25.214285714285715,62.400000000000006,0
25844,6.980952380952381,40.28684210526316,0
25845,8.461904761904762,42.8,0
25846,2.2142857142857144,52.199999999999996,0
25847,24.289473684210527,31.85714285714285,0
25848,-7.0476190476190474,41.5,0
25849,4.647619047619048,61.29999999999999,0
25850,2.842857142857143,50.900000000000006,0
25851,-16.071428571428573,26.299999999999997,0
25852,8.523809523809524,47.2,0
25853,8.584999999999999,50.75500000000001,0
25854,-2.46875,18.410240963855422,0
25855,4.366666666666667,43.428,0
25856,-17.633333333333333,20.4,0
25857,10.380952380952381,60.599999999999994,0
25858,11.125,63.35309278350516,0
25859,-10.947619047619048,11.600000000000001,0
25860,-15.714285714285714,11.6,0
25861,25.095238095238095,93.8,0
25862,2.225,33.018360071301245,0
25863,-4.738095238095238,47.199999999999996,0
25864,-0.09523809523809523,17.0,0
25865,21.51904761904762,99.70000000000002,0
25866,-2.3714285714285714,0.0,0
25867,10.615,28.447404844290652,0
25868,28.214285714285715,24.799999999999997,0
25869,-17.428571428571427,28.56745562130176,0
25870,21.975,33.231316725978644,0
25871,22.36842105263158,68.9531914893617,0
25872,17.523809523809526,60.0,0
25873,-6.928571428571429,17.2,0
25874,3.6904761904761907,67.6,0
25875,11.81904761904762,62.16288343558283,0
25876,-12.357142857142858,21.8,0
25877,8.761904761904763,54.0,0
25878,23.2,111.80000000000001,0
25879,-0.5238095238095238,46.8,0
25880,28.523809523809526,24.0,0
25881,-0.7285714285714285,38.5,0
25882,-12.24,12.884699453551914,0
25883,20.142105263157895,55.31574468085106,0
25884,27.952380952380953,36.2,0
25885,0.9428571428571428,11.4,0
25886,8.761904761904763,43.99999999999999,0
25887,10.964285714285714,72.01546391752576,0
25888,15.876470588235295,57.0057613168724,0
25889,0.9047619047619048,32.0,0
25890,11.380952380952381,39.199999999999996,0
25891,-7.175,58.834426229508225,0
25892,21.714285714285715,86.80000000000001,0
25893,12.5,84.60000000000001,0
25894,-1.5714285714285714,60.899999999999984,0
25895,0.23809523809523808,21.400000000000002,0
25896,12.333333333333334,50.6,0
25897,-12.380952380952381,27.2,0
25898,1.05,31.150000000000002,0
25899,5.0476190476190474,2.0,0
25900,0.125,51.26535157492841,0
25901,-4.4523809523809526,33.4,0
25902,2.761904761904762,45.60000000000001,0
25903,-13.86111111111111,14.271192052980133,0
25904,-15.466666666666667,21.166433566433565,0
25905,24.785714285714285,88.20000000000002,0
25906,-0.44285714285714284,0.8999999999999999,0
25907,21.057142857142857,42.965693430656934,0
25908,6.0285714285714285,51.300000000000004,0
25909,25.166666666666668,119.4,0
25910,12.242857142857144,46.6,0
25911,19.857142857142858,86.0,0
25912,1.380952380952381,91.80000000000001,0
25913,2.6904761904761907,97.39999999999999,0
25914,-5.733333333333333,48.65652173913044,0
25915,18.261904761904763,138.4,0
25916,-4.309523809523809,43.4,0
25917,3.9523809523809526,18.8,0
25918,-6.475,24.7448079658606,0
25919,12.13888888888889,57.933684210526316,0
25920,-13.942105263157895,15.987096774193553,0
25921,13.666666666666666,24.000000000000004,0
25922,19.023809523809526,92.39999999999999,0
25923,19.46666666666667,45.0,0
25924,4.5,32.5,0
25925,-7.640000000000001,7.636363636363634,0
25926,-3.8095238095238093,15.200000000000001,0
25927,-0.7190476190476192,90.1,0
25928,0.4523809523809524,72.0,0
25929,1.4952380952380953,16.003225806451614,0
25930,2.4761904761904763,31.899999999999995,0
25931,-7.768421052631579,3.7897435897435896,0
25932,-3.6666666666666665,52.199999999999996,0
25933,18.952380952380953,91.8,0
25934,3.636842105263158,51.40596026490065,0
25935,-1.380952380952381,27.008333333333336,0
25936,-2.0047619047619047,0.0,0
25937,-0.9047619047619048,71.8,0
25938,-10.77,42.965693430656934,0
25939,28.238095238095237,66.2,0
25940,-11.18888888888889,24.79937888198758,0
25941,-6.857142857142857,27.699999999999992,0
25942,0.5571428571428572,0.1617224880382775,0
25943,-9.7,25.4,0
25944,8.995238095238095,50.495805739514346,0
25945,-3.419047619047619,21.0,0
25946,13.638095238095238,0.0,0
25947,-1.7142857142857144,37.6,0
25948,-9.766666666666666,10.800000000000002,0
25949,-0.7571428571428571,27.008333333333336,0
25950,13.928571428571429,59.599999999999994,0
25951,-4.404761904761905,9.2,0
25952,28.65625,24.4,0
25953,9.30952380952381,66.1,0
25954,2.6904761904761907,28.3,0
25955,-2.2142857142857144,83.4,0
25956,-2.880952380952381,60.1,0
25957,20.445,40.28684210526316,0
25958,-5.44,0.0,0
25959,4.309523809523809,91.2,0
25960,29.69047619047619,32.2,0
25961,15.361904761904762,92.00000000000001,0
25962,-13.529411764705882,43.800000000000004,0
25963,1.7,43.40406137184115,0
25964,-3.104761904761905,42.5,0
25965,-12.233333333333333,25.8,0
25966,3.8333333333333335,38.6,0
25967,-13.133333333333333,39.98877192982457,0
25968,20.495238095238097,134.81803278688525,0
25969,-4.357142857142857,20.6,0
25970,-1.3421052631578947,92.21836007130125,0
25971,1.5952380952380953,40.8,0
25972,22.095238095238095,49.20000000000001,0
25973,3.6666666666666665,9.152941176470588,0
25974,-7.90952380952381,11.45987261146497,0
25975,-1.723809523809524,40.28684210526316,0
25976,9.552380952380952,71.89999999999999,0
25977,16.68095238095238,46.57382198952878,0
25978,23.96666666666667,26.8,0
25979,-0.038095238095238085,36.9,0
25980,7.014285714285714,49.30000000000001,0
25981,-2.2666666666666666,30.999999999999996,0
25982,-7.5476190476190474,17.2,0
25983,-12.666666666666666,21.800000000000004,0
25984,18.5,77.4,0
25985,22.547619047619047,29.8,0
25986,18.333333333333332,108.20000000000002,0
25987,-4.833333333333333,100.80000000000001,0
25988,13.710526315789474,70.27935103244837,0
25989,20.61904761904762,84.8,0
25990,-0.09523809523809523,25.299999999999997,0
25991,-15.976190476190476,15.500000000000002,0
25992,2.13,59.43025830258301,0
25993,7.523809523809524,50.0,0
25994,19.952380952380953,70.19999999999999,0
25995,-0.8809523809523809,42.2,0
25996,1.5047619047619047,29.2,0
25997,-15.538095238095238,39.06283783783785,0
25998,-2.119047619047619,60.4,0
25999,-0.6571428571428571,45.5,0
26000,18.19047619047619,46.0,0
26001,-12.00952380952381,3.7,0
26002,-1.0238095238095237,41.40000000000001,0
26003,-3.8842105263157896,39.39310344827586,0
26004,10.3,43.428,0
26005,6.904761904761905,65.99999999999999,0
26006,-0.7904761904761904,73.39999999999999,0
26007,19.761904761904763,0.05390749601275917,0
26008,-6.804761904761905,22.70819672131148,0
26009,-9.59047619047619,22.10000000000001,0
26010,-6.204761904761905,28.6,0
26011,-5.5,15.6,0
26012,1.1,76.21334702258727,0
26013,-5.055555555555555,46.73368421052631,0
26014,2.5952380952380953,42.4,0
26015,23.575,143.0653515749284,0
26016,25.804761904761904,83.19999999999999,0
26017,23.995238095238097,36.00000000000001,0
26018,14.825,30.10778210116732,0
26019,17.523809523809526,42.0,0
26020,22.257142857142856,54.4,0
26021,2.519047619047619,55.5,0
26022,-14.628571428571428,46.5,0
26023,-1.795238095238095,26.6,0
26024,20.86111111111111,98.23992322456814,0
26025,-13.366666666666667,56.2641509433962,0
26026,23.571428571428573,28.2,0
26027,23.857142857142858,34.6,0
26028,10.052631578947368,11.557407407407407,0
26029,20.88095238095238,60.66940789473684,0
26030,8.966666666666667,93.58403041825093,0
26031,-9.661904761904761,56.2641509433962,0
26032,-0.6476190476190476,90.7,0
26033,3.225,24.965798045602604,0
26034,15.238095238095237,57.400000000000006,0
26035,9.238095238095237,71.4,0
26036,-14.71904761904762,17.299999999999997,0
26037,18.805,14.867532467532467,0
26038,-5.142857142857143,38.7,0
26039,14.761904761904763,142.8,0
26040,11.071428571428571,13.999999999999998,0
26041,1.7523809523809522,8.5,0
26042,-15.533333333333333,8.320212765957447,0
26043,26.642857142857142,15.999999999999998,0
26044,-3.7142857142857144,53.09999999999999,0
26045,-22.67142857142857,7.636363636363634,0
26046,17.30952380952381,88.0,0
26047,7.5,19.700000000000003,0
26048,21.428571428571427,97.19999999999999,0
26049,4.023809523809524,94.8,0
26050,-4.142857142857143,37.2,0
26051,-2.4523809523809526,37.1,0
26052,25.285714285714285,142.2,0
26053,-11.763157894736842,43.54673913043478,0
26054,21.4,69.99896907216495,0
26055,27.142857142857142,49.2,0
26056,22.0,101.364,0
26057,-14.695238095238095,5.699999999999999,0
26058,-3.357142857142857,0.0,0
26059,9.304761904761905,91.5,0
26060,3.861904761904762,23.1,0
26061,-3.3684210526315788,54.13070314985683,0
26062,-10.261904761904763,37.0,0
26063,17.233333333333334,52.00000000000001,0
26064,6.238095238095238,46.57382198952878,0
26065,20.266666666666666,40.28684210526316,0
26066,17.633333333333333,58.500000000000014,0
26067,18.523809523809526,30.4,0
26068,9.857142857142858,43.428,0
26069,8.395,34.752340425531926,0
26070,20.928571428571427,104.2,0
26071,-1.4736842105263157,43.428,0
26072,24.423809523809524,80.80000000000001,0
26073,9.019047619047619,40.5,0
26074,-14.971428571428572,2.7,0
26075,17.023809523809526,58.199999999999996,0
